id,text,label,source,platform_type,language,date_collected
UG_FALSE_837,Iléẹjọ́ kan ni ki arabinrin yii san owó ìtanràn leyin ti o kọ̀ lati ṣ’abewo si okunrin to fun ni owó ọkọ̀. Kini òfin sọ?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_838,Organisation électorale en Guinée : rupture et craintes après le remplacement de la CENI par la DGE,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_839,Is Ebola in Liberia?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_840,UDP faces possible implosion ahead of 2026 elections,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_841,"Viral news article of President Bio endorsing Fortuix Agency, a hoax",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_842,Misleading! Sierra Leone not ranked as top five most generous countries,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_843,Viral video of Peter Drury choosing Ronaldo over Messi is AI-generated,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_844,"Video showing Northern Nigerian farmers preserving beans with cement, misleading",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_845,Olaxash’s Oshole for internet fraudsters: Eight key takeaways from DUBAWA’s investigation,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_846,"Intox : il n&#8217;existe aucun scandale de près de 8,9 milliards d’euros lié à des agents fictifs au Sénégal",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_847,"False! No dangerous animal roaming Lagos, Ogun States",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_848,Lagdo Dam: Users delete Facebook posts after DUBAWA&#8217;s fact-check,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_849,"Claim Finland released jailed IPOB leader, Simon Ekpa, false",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_850,PCOS Awareness Month: Understanding cardio-metabolic consequences associated with the syndrome,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_851,Guinée : une fausse annonce de recrutement du Groupement des forces spéciales circule sur Facebook,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_852,"Claim Sandro Tonali was banned for ten months, misleading",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_853,"Despite forbidding laws, Nigerian graduate openly markets charms for internet fraudsters on TikTok",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_854,True! US to deal with immigrants justifying Charlie Kirk’s death online,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_855,Does iPhone 17 Pro Max’s rear camera shift or possess extra hidden camera?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_856,Round-up: Trending claims DUBAWA verified this week,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_857,False! Rahim Ayew not 22 years old,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_858,False! President Boakai is not the first leader to meet Japan’s Prime Minister,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_859,Claim about the New FIFA Offside Rule is false,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_860,Did Trump vow to ensure Tinubu is not re-elected in 2027?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_861,"Guinée : l’opposant politique, Cellou Dalein Diallo, a-t-il appelé à voter « oui » au référendum constitutionnel du 21 septembre?",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_862,False! Liberia not only country in Africa that has set aside Flag Day holiday,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_863,False! Boakai’s administration has recorded some Foreign Direct Investments,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_864,Former Assistant Liberian Minister makes false claims about US Millennium Compact,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_865,Désinformation : une ancienne vidéo de l’ex président de l’Assemblée nationale ivoirienne refait surface,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_866,Karya ce! Ba Najeriya bace kasa da ke kan gaba da mafi yawan masu ilimi a Afurka ba,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_867,Shin Najeriya ta amince da sabuwar Dokar Yaki da masu Zamba a Intanet?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_868,Facebook user deletes post after DUBAWA’s fact-check,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_869,Facebook video wrongly tags “Hellfest” attendees as Israelites migrating to Nigeria,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_870,"Seychelles holds Africa’s most powerful passport, not South Africa",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_871,False! Osita Iheme not shown with his real children in photo,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_872,False! This is not the first bike that charges phones in Sierra Leone,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_873,Did Tinubu submit list of nominees to replace Ibrahim Musa as NFF president?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_874,Carte de séjour : Sénégalais et Mauritaniens désormais soumis au même régime juridique,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_875,False! Trump did not ask Elon Musk to leave United States,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_876,"Claim four siblings kidnapped their father in Anambra, misleading",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_877,LinkedIn users falsely claim exclusive interview with ChatGPT boss Altman to mislead followers,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_878,Round-up: Top claims verified by DUBAWA this week,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_879,"No, Dollar was not N1,900 before Tinubu became president",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_880,Sanwoolu’s aide recirculates video of Obi saying he lifted 439m people from poverty,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_881,False! Liberia slumped in 2025 Global Peace Index report,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_882,"Photo of man’s head tied in bloody white cloth, not from SUP’s protest",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_883,Sénégal : les données sur l’hépatite B sont basées sur des estimations et non sur un dépistage généralisé,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_884,"Video clip showing Patience Jonathan counselling husband over return to Aso Rock, not recent",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_885,Is Man City’s Ederson only Premier League goalkeeper to achieve GWR title?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_886,False! Nigeria not ranked Africa’s most educated country,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_887,"Orbatheh did not travel to the USA, the viral photo was manipulated",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_888,Round-Up: Top claims verified by DUBAWA this week,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_889,"Misleading! Francis Tucker’s helicopter dream, not Tucker, is 34 years old",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_890,All Liberian Party not first registered party to build headquarters in the country,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_891,"Morning show host in Liberia makes misleading claims about Party Headquarters, Vocational school",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_892,Do Nigerian laws allow honorary doctorate recipients to formally use “Dr” prefix?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_893,Did Nigeria’s National Assembly pass a new Cybercrime Act into law?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_894,No proof Putin threatened to wipe Nigeria off map over alleged interference,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_895,Nigerian lady fined for collecting fare without showing up. What is the law’s position?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_896,"Apps, pimps and algorithms: How technology is advancing Nigeria’s digital sex trade",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_897,False! Viral Instagram post of woman’s eye loss not caused by eyelash extensions,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_898,"Irọ́ o! Àwọn ènìyàn kò máa f’okùn sọdá odò ní Nàìjíríà, bí fídíò kan ṣe ṣàfihàn",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_899,"Misleading! APC, SLPP’s MPs sang against the First Lady, not just APC’s MPs",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_900,"Irọ́ ni! Ìwé ìrìnnà orílẹ̀-èdè Yorùbá kò ní ìdánimọ̀ òfin, wọn kò gbẹ́sẹ̀lé ìwé ìrìnnà Nàìjíríà",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_901,Video portraying ADC campaign not linked to Nigeria,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_902,"False! Yorùbá nation passport has no legal recognition, Nigerian passport, not banned",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_903,Viral video of bandits seizing military vehicles not from Nigeria,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_904,Viral rope-crossing video not from Nigeria,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_905,Are sugary all-season fruits less nutritious?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_906,Ṣe òtítọ́ ni ọ̀rọ̀ pe ara eniyan ni ọkàn méjì?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_907,Liberia&#8217;s Drug Crisis: A National Emergency!,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_908,Misleading! Sierra Leone does not have a Prime Minister,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_909,Misleading! Boakai’s 2-year budget for agriculture is not bigger than Weah’s CDC in 5 years,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_910,Misleading! Victor Boniface Did Not Complete €15M Transfer to Al-Nassr,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_911,Guinée-Bissau : l’homosexualité dépénalisée depuis 1993?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_912,Did INEC replace Julius Abure with Nenadi Usman as Labour Party chair?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_913,All you need to know about German visa application following recent update,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_914,"Video showing armed security operatives invading homes, not from Southeast",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_915,"Will Nigerians earning about N800,000 yearly pay 20% personal income tax?",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_916,Do women need to stop taking folic acid after first trimester?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_917,Misleading claim about Putin proving Jesus was from Africa,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_918,Former President Weah did not spend 58 days out of Liberia,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_919,PURA backlash and the new data regulation,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_920,Do hot dogs cause cancer?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_921,"Round-up: Mineral deals, Facebook monetisation in Liberia, dirt-littered Lagos market among top claims verified this week",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_922,Is veteran actor Jackie Chan dead?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_923,BINCIKE: Buhari ya kaddamar da filin tashi da saukar jiragen sama na naira biliyan ₦15 a jihar Nasarawa sai dai yabi sahun manyan ayyuka marasa tasiri a Najeriya,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_924,"Is consuming spinach harmful to human health, as claimed in Instagram video?",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_925,Yaudara ce! Sojan da aka kama ya na baiwa ‘yan ta’adda makamai ba tsohon dan ta’adda ba ne,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_926,Da gaske ne yana da amfani a jinkirta yanke cibiya,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_927,"Misleading! Soldier caught supplying ammunition to terrorists, not repentant terrorist",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_928,"Désinformation sur une candidature de l’ex Premier ministre ivoirien, Guillaume Soro, à la présidentielle d’octobre 2025",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_929,Video of dirt-littered market not captured in Lagos,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_930,Misleading! The Liberia Anti-Corruption Commission did not receive over $1 million budgetary increment for the first time,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_931,Understanding recent mass killings of hooded vultures in Gambia and a violation of wildlife laws,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_932,"Viral Photo of Pro-Palestine protesters in Japan, Al-generated",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_933,"Rihanna’s viral song for Manchester United, AI-generated",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_934,Has Facebook been monetised in Liberia?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_935,"FALSE! Viral video claiming Aregbesola was stoned in Ogun, from EndSARS protest",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_936,Alleged video of father poisoning his sons over prophecy dates back to 2019,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_937,"Hillary Clinton not dead, as Instagram user claimed",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_938,"Contrary to viral claim, Spain not banning Islamic festivals",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_939,Misleading! Lagos did not mark 176 estates for demolition,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_940,Did Nigeria suspend mineral deals with US?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_941,Côte d’Ivoire : une vidéo manipulée prête à Emmanuel Macron des propos hostiles aux Ivoiriens,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_942,"Non, Georges Weah ne s’est pas exprimé contre un quatrième mandat d’Alassane Ouattara",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_943,The Spoon TV owner did not buy Freedom FM 87.9,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_944,"Video of Nigerian senator accusing AGF, IGP of power abuse, not recent",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_945,False! Brikama Area Council collected more than D80 million in annual revenue in previous years,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_946,Guinée : des chiffres sur la répartition ethnique en 2025 circulent sur Facebook sans aucune base officielle,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_947,Has CDC built new party headquarters?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_948,Ṣọ́ra o! Ìjọba àpapọ̀ ò fun enikeni ni ẹ̀bùn owó lati ṣ’etọ́ju idile,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_949,Do passengers need to switch off their phones while on air? Here’s what the law says,FALSE,Dubawa,Website,English,2026-02-19
